id,study_id,study,first_author,publication,title,snp,disease_trait,efo_uri
292,6288,21602797,Wright FA,Nat Genet,Genome-wide association and linkage identify modifier loci of lung disease severity in cystic fibrosis at 11p13 and 20q13.2.,rs12793173,Cystic fibrosis severity,http://www.orpha.net/ORDO/Orphanet_586
507,5269,18978787,Wang Y,Nat Genet,Common 5p15.33 and 6p21.33 variants influence lung cancer risk.,rs8042374,Lung cancer,http://www.ebi.ac.uk/efo/EFO_0001071
508,5270,18835860,Mushiroda T,J Med Genet,A genome-wide association study identifies an association of a common variant in TERT with susceptibility to idiopathic pulmonary fibrosis.,rs2736100,Idiopathic pulmonary fibrosis,http://www.ebi.ac.uk/efo/EFO_0000768
656,5423,19300482,Pillai SG,PLoS Genet,A genome-wide association study in chronic obstructive pulmonary disease (COPD): identification of two major susceptibility loci.,rs1828591,Chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0000341
712,173,18385676,Amos CI,Nat Genet,Genome-wide association scan of tag SNPs identifies a susceptibility locus for lung cancer at 15q25.1.,rs8034191,Lung cancer,http://www.ebi.ac.uk/efo/EFO_0001071
713,172,18385738,Hung RJ,Nature,A susceptibility locus for lung cancer maps to nicotinic acetylcholine receptor subunit genes on 15q25.,rs8034191,Lung cancer,http://www.ebi.ac.uk/efo/EFO_0001071
1057,5281,18978790,McKay JD,Nat Genet,Lung cancer susceptibility locus at 5p15.33.,rs402710,Lung cancer,http://www.ebi.ac.uk/efo/EFO_0001071
1533,5549,19654303,Broderick P,Cancer Res,Deciphering the impact of common genetic variation on lung cancer risk: a genome-wide association study.,rs8034191,Lung cancer,http://www.ebi.ac.uk/efo/EFO_0001071
1853,166,18403759,Ober C,N Engl J Med,"Effect of variation in CHI3L1 on serum YKL-40 level, risk of asthma, and lung function.",rs4950928,YKL-40 levels,http://www.ebi.ac.uk/efo/EFO_0004869
1929,5948,20871597,Miki D,Nat Genet,Variation in TP63 is associated with lung adenocarcinoma susceptibility in Japanese and Korean populations.,rs10937405,Lung adenocarcinoma,http://www.ebi.ac.uk/efo/EFO_0000571
1999,5249,18780872,Liu P,J Natl Cancer Inst,Familial aggregation of common sequence variants on 15q24-25.1 in lung cancer.,rs8034191,Lung cancer,http://www.ebi.ac.uk/efo/EFO_0001071
2060,5700,20173748,Cho MH,Nat Genet,Variants in FAM13A are associated with chronic obstructive pulmonary disease.,rs7671167,Chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0000341
2952,5549,19654303,Broderick P,Cancer Res,Deciphering the impact of common genetic variation on lung cancer risk: a genome-wide association study.,rs1926203,Lung cancer,http://www.ebi.ac.uk/efo/EFO_0001071
3015,5614,19836008,Landi MT,Am J Hum Genet,A genome-wide association study of lung cancer identifies a region of chromosome 5p15 associated with risk for adenocarcinoma.,rs3117582,Lung adenocarcinoma,http://www.ebi.ac.uk/efo/EFO_0000571
3115,6754,22637743,Wei S,Carcinogenesis,Genome-wide gene-environment interaction analysis for asbestos exposure in lung cancer susceptibility.,rs13383928,Lung cancer-asbestos exposure interaction,http://www.ebi.ac.uk/efo/EFO_0001071
3222,5614,19836008,Landi MT,Am J Hum Genet,A genome-wide association study of lung cancer identifies a region of chromosome 5p15 associated with risk for adenocarcinoma.,rs1051730,Lung adenocarcinoma,http://www.ebi.ac.uk/efo/EFO_0000571
3443,5744,20304703,Li Y,Lancet Oncol,Genetic variants and risk of lung cancer in never smokers: a genome-wide association study.,rs2352028,Lung cancer,http://www.ebi.ac.uk/efo/EFO_0001071
3596,5614,19836008,Landi MT,Am J Hum Genet,A genome-wide association study of lung cancer identifies a region of chromosome 5p15 associated with risk for adenocarcinoma.,rs4324798,Lung adenocarcinoma,http://www.ebi.ac.uk/efo/EFO_0000571
3651,5225,18723019,Franke A,Gastroenterology,Genome-wide association analysis in sarcoidosis and Crohn's disease unravels a common susceptibility locus on 10p12.2.,rs1398024,Crohn's disease and sarcoidosis (combined),http://www.ebi.ac.uk/efo/EFO_0000384
3652,5225,18723019,Franke A,Gastroenterology,Genome-wide association analysis in sarcoidosis and Crohn's disease unravels a common susceptibility locus on 10p12.2.,rs1398024,Crohn's disease and sarcoidosis (combined),http://www.orpha.net/ORDO/Orphanet_797
4206,6537,22080838,Cho MH,Hum Mol Genet,A genome-wide association study of COPD identifies a susceptibility locus on chromosome 19q13.,rs11858836,Chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0000341
4896,6326,21685187,Siedlinski M,Thorax,Genome-wide association study of smoking behaviours in patients with COPD.,rs9394152,Age at smoking initiation in chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0005670
4897,6326,21685187,Siedlinski M,Thorax,Genome-wide association study of smoking behaviours in patients with COPD.,rs9394152,Age at smoking initiation in chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0000341
4900,6326,21685187,Siedlinski M,Thorax,Genome-wide association study of smoking behaviours in patients with COPD.,rs10928927,Age at smoking initiation in chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0005670
4901,6326,21685187,Siedlinski M,Thorax,Genome-wide association study of smoking behaviours in patients with COPD.,rs10928927,Age at smoking initiation in chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0000341
4902,6326,21685187,Siedlinski M,Thorax,Genome-wide association study of smoking behaviours in patients with COPD.,rs73717741,Age at smoking initiation in chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0005670
4903,6326,21685187,Siedlinski M,Thorax,Genome-wide association study of smoking behaviours in patients with COPD.,rs73717741,Age at smoking initiation in chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0000341
4904,6326,21685187,Siedlinski M,Thorax,Genome-wide association study of smoking behaviours in patients with COPD.,rs55645543,Age at smoking initiation in chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0005670
4905,6326,21685187,Siedlinski M,Thorax,Genome-wide association study of smoking behaviours in patients with COPD.,rs55645543,Age at smoking initiation in chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0000341
5169,173,18385676,Amos CI,Nat Genet,Genome-wide association scan of tag SNPs identifies a susceptibility locus for lung cancer at 15q25.1.,rs7626795,Lung cancer,http://www.ebi.ac.uk/efo/EFO_0001071
5282,6347,21725308,Hu Z,Nat Genet,A genome-wide association study identifies two new lung cancer susceptibility loci at 13q12.12 and 22q12.2 in Han Chinese.,rs36600,Lung cancer,http://www.ebi.ac.uk/efo/EFO_0001071
5502,6823,22797724,Shiraishi K,Nat Genet,A genome-wide association study identifies two new susceptibility loci for lung adenocarcinoma in the Japanese population.,rs3817963,Lung adenocarcinoma,http://www.ebi.ac.uk/efo/EFO_0000571
6523,5999,21037115,Wan ES,Am J Respir Cell Mol Biol,Genome-wide association analysis of body mass in chronic obstructive pulmonary disease.,rs8050136,Body mass in chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0000341
6524,5999,21037115,Wan ES,Am J Respir Cell Mol Biol,Genome-wide association analysis of body mass in chronic obstructive pulmonary disease.,rs8050136,Body mass in chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0004340
6544,6288,21602797,Wright FA,Nat Genet,Genome-wide association and linkage identify modifier loci of lung disease severity in cystic fibrosis at 11p13 and 20q13.2.,rs1403543,Cystic fibrosis severity,http://www.orpha.net/ORDO/Orphanet_586
6546,6288,21602797,Wright FA,Nat Genet,Genome-wide association and linkage identify modifier loci of lung disease severity in cystic fibrosis at 11p13 and 20q13.2.,rs12883884,Cystic fibrosis severity,http://www.orpha.net/ORDO/Orphanet_586
6852,6433,21866343,Ahn MJ,Hum Genet,The 18p11.22 locus is associated with never smoker non-small cell lung cancer susceptibility in Korean populations.,rs11080466,Non-small cell lung cancer,http://www.ebi.ac.uk/efo/EFO_0003060
7240,5950,20876614,Yoon KA,Hum Mol Genet,A genome-wide association study reveals susceptibility variants for non-small cell lung cancer in the Korean population.,rs16951095,Non-small cell lung cancer,http://www.ebi.ac.uk/efo/EFO_0003060
7699,6386,21787189,Nyberg F,Pharmacogenomics,Interstitial lung disease in gefitinib-treated Japanese patients with non-small-cell lung cancer: genome-wide analysis of genetic data.,rs170020,Interstitial lung disease ,http://www.ebi.ac.uk/efo/EFO_0004244
7700,6386,21787189,Nyberg F,Pharmacogenomics,Interstitial lung disease in gefitinib-treated Japanese patients with non-small-cell lung cancer: genome-wide analysis of genetic data.,rs4233356,Interstitial lung disease ,http://www.ebi.ac.uk/efo/EFO_0004244
7973,5900,20700438,Hsiung CA,PLoS Genet,The 5p15.33 locus is associated with risk of lung adenocarcinoma in never-smoking females in Asia.,rs2736100,Lung adenocarcinoma,http://www.ebi.ac.uk/efo/EFO_0000571
9336,173,18385676,Amos CI,Nat Genet,Genome-wide association scan of tag SNPs identifies a susceptibility locus for lung cancer at 15q25.1.,rs2808630,Lung cancer,http://www.ebi.ac.uk/efo/EFO_0001071
9595,6883,22899653,Timofeeva MN,Hum Mol Genet,Influence of common genetic variation on lung cancer risk: meta-analysis of 14 900 cases and 29 485 controls.,rs10849605,Lung cancer,http://www.ebi.ac.uk/efo/EFO_0001071
10931,6980,23108145,Wang LE,Cancer Res,Genome-wide association study reveals novel genetic determinants of DNA repair capacity in lung cancer.,rs13181,Lung Cancer (DNA repair capacity),http://www.ebi.ac.uk/efo/EFO_0001071
10932,6980,23108145,Wang LE,Cancer Res,Genome-wide association study reveals novel genetic determinants of DNA repair capacity in lung cancer.,rs9390123,Lung Cancer (DNA repair capacity),http://www.ebi.ac.uk/efo/EFO_0001071
11741,7237,23583980,Fingerlin TE,Nat Genet,Genome-wide association study identifies multiple susceptibility loci for pulmonary fibrosis.,rs11191865,Interstitial lung disease ,http://www.ebi.ac.uk/efo/EFO_0004244
11742,7237,23583980,Fingerlin TE,Nat Genet,Genome-wide association study identifies multiple susceptibility loci for pulmonary fibrosis.,rs1981997,Interstitial lung disease ,http://www.ebi.ac.uk/efo/EFO_0004244
11910,6896,22936702,Hofmann S,Eur Respir J,Genome-wide association analysis reveals 12q13.3-q14.1 as new risk locus for sarcoidosis.,rs2076530,Sarcoidosis,http://www.orpha.net/ORDO/Orphanet_797
11911,6896,22936702,Hofmann S,Eur Respir J,Genome-wide association analysis reveals 12q13.3-q14.1 as new risk locus for sarcoidosis.,rs1953600,Sarcoidosis,http://www.orpha.net/ORDO/Orphanet_797
12053,7665,24429156,Noth I,Lancet Respir Med,Genetic variants associated with idiopathic pulmonary fibrosis susceptibility and mortality: a genome-wide association study.,rs35705950,Idiopathic pulmonary fibrosis,http://www.ebi.ac.uk/efo/EFO_0000768
12054,7665,24429156,Noth I,Lancet Respir Med,Genetic variants associated with idiopathic pulmonary fibrosis susceptibility and mortality: a genome-wide association study.,rs7144383,Idiopathic pulmonary fibrosis,http://www.ebi.ac.uk/efo/EFO_0000768
12055,7665,24429156,Noth I,Lancet Respir Med,Genetic variants associated with idiopathic pulmonary fibrosis susceptibility and mortality: a genome-wide association study.,rs17690703,Idiopathic pulmonary fibrosis,http://www.ebi.ac.uk/efo/EFO_0000768
13990,7097,23341777,Dong J,PLoS Genet,Genome-wide association study identifies a novel susceptibility locus at 12q23.1 for lung squamous cell carcinoma in han chinese.,rs12296850,Squamous cell carcinoma,http://www.ebi.ac.uk/efo/EFO_0000707
16107,7637,24383474,Manichaikul A,Am J Respir Crit Care Med,Genome-wide study of percent emphysema on computed tomography in the general population. The Multi-Ethnic Study of Atherosclerosis Lung/SNP Health Association Resource Study.,rs10411619,Pulmonary emphysema,http://www.ebi.ac.uk/efo/EFO_0000464
16108,7637,24383474,Manichaikul A,Am J Respir Crit Care Med,Genome-wide study of percent emphysema on computed tomography in the general population. The Multi-Ethnic Study of Atherosclerosis Lung/SNP Health Association Resource Study.,rs7698250,Pulmonary emphysema,http://www.ebi.ac.uk/efo/EFO_0000464
16109,7637,24383474,Manichaikul A,Am J Respir Crit Care Med,Genome-wide study of percent emphysema on computed tomography in the general population. The Multi-Ethnic Study of Atherosclerosis Lung/SNP Health Association Resource Study.,rs7221059,Pulmonary emphysema,http://www.ebi.ac.uk/efo/EFO_0000464
17102,8188,25101718,Lee JH,Am J Respir Cell Mol Biol,IREB2 and GALC are Associated with Pulmonary Artery Enlargement in Chronic Obstructive Pulmonary Disease.,rs7674369,Chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0000341
17103,8188,25101718,Lee JH,Am J Respir Cell Mol Biol,IREB2 and GALC are Associated with Pulmonary Artery Enlargement in Chronic Obstructive Pulmonary Disease.,rs13105210,Chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0000341
17104,8188,25101718,Lee JH,Am J Respir Cell Mol Biol,IREB2 and GALC are Associated with Pulmonary Artery Enlargement in Chronic Obstructive Pulmonary Disease.,rs12914385,Chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0000341
17125,10058297,25241909,Lee JH,Respir Res,Genetic susceptibility for chronic bronchitis in chronic obstructive pulmonary disease.,rs2869966,Chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0000341
17126,10058297,25241909,Lee JH,Respir Res,Genetic susceptibility for chronic bronchitis in chronic obstructive pulmonary disease.,rs138641402,Chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0000341
17127,10058297,25241909,Lee JH,Respir Res,Genetic susceptibility for chronic bronchitis in chronic obstructive pulmonary disease.,rs8042238,Chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0000341
17142,8158,25533491,Rautanen A,Lancet Respir Med,Genome-wide association study of survival from sepsis due to pneumonia: an observational cohort study.,rs4957796,Sepsis from pneumonia (survival),http://www.ebi.ac.uk/efo/EFO_0000714
17144,8158,25533491,Rautanen A,Lancet Respir Med,Genome-wide association study of survival from sepsis due to pneumonia: an observational cohort study.,rs4957796,Sepsis from pneumonia (survival),http://purl.obolibrary.org/obo/HP_0100806
17145,8158,25533491,Rautanen A,Lancet Respir Med,Genome-wide association study of survival from sepsis due to pneumonia: an observational cohort study.,rs4957796,Sepsis from pneumonia (survival),http://www.ebi.ac.uk/efo/EFO_0003106
19970,7665,24429156,Noth I,Lancet Respir Med,Genetic variants associated with idiopathic pulmonary fibrosis susceptibility and mortality: a genome-wide association study.,rs5743894,Idiopathic pulmonary fibrosis,http://www.ebi.ac.uk/efo/EFO_0000768
20166,6326,21685187,Siedlinski M,Thorax,Genome-wide association study of smoking behaviours in patients with COPD.,rs13408379,Age at smoking initiation in chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0005670
20167,6326,21685187,Siedlinski M,Thorax,Genome-wide association study of smoking behaviours in patients with COPD.,rs13408379,Age at smoking initiation in chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0000341
20168,6326,21685187,Siedlinski M,Thorax,Genome-wide association study of smoking behaviours in patients with COPD.,rs7747216,Age at smoking initiation in chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0005670
20169,6326,21685187,Siedlinski M,Thorax,Genome-wide association study of smoking behaviours in patients with COPD.,rs7747216,Age at smoking initiation in chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0000341
20170,6326,21685187,Siedlinski M,Thorax,Genome-wide association study of smoking behaviours in patients with COPD.,rs4662986,Age at smoking initiation in chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0000341
20171,6326,21685187,Siedlinski M,Thorax,Genome-wide association study of smoking behaviours in patients with COPD.,rs4662986,Age at smoking initiation in chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0005670
20563,7237,23583980,Fingerlin TE,Nat Genet,Genome-wide association study identifies multiple susceptibility loci for pulmonary fibrosis.,rs2441727,Interstitial lung disease ,http://www.ebi.ac.uk/efo/EFO_0004244
20796,7927,24986923,Chu M,Hum Mol Genet,A genome-wide association study identifies susceptibility loci of silica related pneumoconiosis in Han Chinese.,rs73329476,Pneumoconiosis in silica exposure,http://www.ebi.ac.uk/efo/EFO_0005853
20797,7927,24986923,Chu M,Hum Mol Genet,A genome-wide association study identifies susceptibility loci of silica related pneumoconiosis in Han Chinese.,rs73329476,Pneumoconiosis in silica exposure,http://www.orpha.net/ORDO/Orphanet_182098
20798,7927,24986923,Chu M,Hum Mol Genet,A genome-wide association study identifies susceptibility loci of silica related pneumoconiosis in Han Chinese.,rs4320486,Pneumoconiosis in silica exposure,http://www.ebi.ac.uk/efo/EFO_0005853
20799,7927,24986923,Chu M,Hum Mol Genet,A genome-wide association study identifies susceptibility loci of silica related pneumoconiosis in Han Chinese.,rs4320486,Pneumoconiosis in silica exposure,http://www.orpha.net/ORDO/Orphanet_182098
20800,7927,24986923,Chu M,Hum Mol Genet,A genome-wide association study identifies susceptibility loci of silica related pneumoconiosis in Han Chinese.,rs117626015,Pneumoconiosis in silica exposure,http://www.ebi.ac.uk/efo/EFO_0005853
20801,7927,24986923,Chu M,Hum Mol Genet,A genome-wide association study identifies susceptibility loci of silica related pneumoconiosis in Han Chinese.,rs117626015,Pneumoconiosis in silica exposure,http://www.orpha.net/ORDO/Orphanet_182098
22272,7406,23932459,Yao TC,J Allergy Clin Immunol,Genome-wide association study of lung function phenotypes in a founder population.,rs2835345,Pulmonary function,http://www.ebi.ac.uk/efo/EFO_0004713
22273,7406,23932459,Yao TC,J Allergy Clin Immunol,Genome-wide association study of lung function phenotypes in a founder population.,rs2835345,Pulmonary function,http://www.ebi.ac.uk/efo/EFO_0003892
22577,7928,24993907,Smolonska J,Eur Respir J,Common genes underlying asthma and COPD? Genome-wide analysis on the Dutch hypothesis.,rs2544523,Asthma or chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0000270
22578,7928,24993907,Smolonska J,Eur Respir J,Common genes underlying asthma and COPD? Genome-wide analysis on the Dutch hypothesis.,rs2544523,Asthma or chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0000341
22585,7928,24993907,Smolonska J,Eur Respir J,Common genes underlying asthma and COPD? Genome-wide analysis on the Dutch hypothesis.,rs10043228,Asthma or chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0000270
22586,7928,24993907,Smolonska J,Eur Respir J,Common genes underlying asthma and COPD? Genome-wide analysis on the Dutch hypothesis.,rs10043228,Asthma or chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0000341
22587,7928,24993907,Smolonska J,Eur Respir J,Common genes underlying asthma and COPD? Genome-wide analysis on the Dutch hypothesis.,rs9534578,Asthma or chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0000270
22588,7928,24993907,Smolonska J,Eur Respir J,Common genes underlying asthma and COPD? Genome-wide analysis on the Dutch hypothesis.,rs9534578,Asthma or chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0000341
25359,8147,25514360,Hansel NN,Am J Respir Cell Mol Biol,Genome Wide Association Study Identifies Novel Loci Associated with Airway Responsiveness in COPD.,rs2235682,Airway responsiveness in chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0006897
25360,8147,25514360,Hansel NN,Am J Respir Cell Mol Biol,Genome Wide Association Study Identifies Novel Loci Associated with Airway Responsiveness in COPD.,rs2235682,Airway responsiveness in chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0000341
25361,8147,25514360,Hansel NN,Am J Respir Cell Mol Biol,Genome Wide Association Study Identifies Novel Loci Associated with Airway Responsiveness in COPD.,rs3773445,Airway responsiveness in chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0006897
25362,8147,25514360,Hansel NN,Am J Respir Cell Mol Biol,Genome Wide Association Study Identifies Novel Loci Associated with Airway Responsiveness in COPD.,rs3773445,Airway responsiveness in chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0000341
25363,8147,25514360,Hansel NN,Am J Respir Cell Mol Biol,Genome Wide Association Study Identifies Novel Loci Associated with Airway Responsiveness in COPD.,rs7710178,Airway responsiveness in chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0006897
25364,8147,25514360,Hansel NN,Am J Respir Cell Mol Biol,Genome Wide Association Study Identifies Novel Loci Associated with Airway Responsiveness in COPD.,rs7710178,Airway responsiveness in chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0000341
25365,8147,25514360,Hansel NN,Am J Respir Cell Mol Biol,Genome Wide Association Study Identifies Novel Loci Associated with Airway Responsiveness in COPD.,rs9863587,Airway responsiveness in chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0006897
25366,8147,25514360,Hansel NN,Am J Respir Cell Mol Biol,Genome Wide Association Study Identifies Novel Loci Associated with Airway Responsiveness in COPD.,rs9863587,Airway responsiveness in chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0000341
25367,8147,25514360,Hansel NN,Am J Respir Cell Mol Biol,Genome Wide Association Study Identifies Novel Loci Associated with Airway Responsiveness in COPD.,rs2449202,Airway responsiveness in chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0006897
26019,8188,25101718,Lee JH,Am J Respir Cell Mol Biol,IREB2 and GALC are Associated with Pulmonary Artery Enlargement in Chronic Obstructive Pulmonary Disease.,rs754388,Chronic obstructive pulmonary disease,http://www.ebi.ac.uk/efo/EFO_0000341
26384,10058102,25713168,Leng S,J Natl Cancer Inst,"15q12 Variants, Sputum Gene Promoter Hypermethylation, and Lung Cancer Risk: A GWAS in Smokers.",rs7179575,Gene methylation in lung tissue,http://www.ebi.ac.uk/efo/EFO_0006959
26385,10058102,25713168,Leng S,J Natl Cancer Inst,"15q12 Variants, Sputum Gene Promoter Hypermethylation, and Lung Cancer Risk: A GWAS in Smokers.",rs73371737,Gene methylation in lung tissue,http://www.ebi.ac.uk/efo/EFO_0006959
17128,10058297,25241909,Lee JH,Respir Res,Genetic susceptibility for chronic bronchitis in chronic obstructive pulmonary disease.,rs2869966,Chronic bronchitis,http://www.ebi.ac.uk/efo/EFO_0006505
17129,10058297,25241909,Lee JH,Respir Res,Genetic susceptibility for chronic bronchitis in chronic obstructive pulmonary disease.,rs138641402,Chronic bronchitis,http://www.ebi.ac.uk/efo/EFO_0006505
17130,10058297,25241909,Lee JH,Respir Res,Genetic susceptibility for chronic bronchitis in chronic obstructive pulmonary disease.,rs8042238,Chronic bronchitis,http://www.ebi.ac.uk/efo/EFO_0006505
